Area,Perimeter,Major axis length,Minor axis length,Aspect ratio,Eccentricity,Convex area,Equivalent diameter,Class
33020,664,248,170,1.46,0.73,33285,205,4
33026,677,257,164,1.56,0.77,33373,205,4
33029,694,270,156,1.73,0.82,33482,205,4
33037,678,264,160,1.65,0.79,33357,205,4
33047,670,241,175,1.37,0.69,33411,205,4
33049,680,239,176,1.36,0.68,33505,205,4
33057,686,258,164,1.57,0.77,33742,205,4
33060,670,250,169,1.48,0.74,33438,205,4
33063,671,243,174,1.4,0.7,33423,205,4
33065,789,275,153,1.79,0.83,34329,205,4
33066,673,251,168,1.49,0.74,33406,205,4
33069,667,249,170,1.47,0.73,33430,205,4
33076,673,238,178,1.33,0.66,33471,205,4
33077,686,260,163,1.59,0.78,33560,205,4
33078,746,250,171,1.46,0.73,34653,205,4
33083,674,255,166,1.54,0.76,33428,205,4
33092,666,242,174,1.39,0.7,33403,205,4
33096,673,255,166,1.54,0.76,33371,205,4
33103,674,252,168,1.5,0.74,33474,205,4
33104,688,260,163,1.6,0.78,33589,205,4
33107,672,245,173,1.42,0.71,33506,205,4
33110,676,254,166,1.53,0.76,33430,205,4
33113,683,258,164,1.58,0.77,33501,205,4
33121,669,241,176,1.37,0.68,33476,205,4
33125,678,251,169,1.49,0.74,33533,205,4
33125,750,251,169,1.48,0.74,34040,205,4
33128,672,249,169,1.47,0.73,33481,205,4
33131,679,258,164,1.57,0.77,33491,205,4
33132,672,238,179,1.33,0.66,33522,205,4
33133,668,240,177,1.36,0.68,33480,205,4
33143,687,249,170,1.47,0.73,33621,205,4
33143,676,254,167,1.52,0.75,33472,205,4
33146,684,265,159,1.66,0.8,33479,205,4
33154,667,244,174,1.4,0.7,33479,205,4
33154,677,251,168,1.49,0.74,33500,205,4
33162,676,250,170,1.47,0.73,33617,205,4
33163,676,251,169,1.49,0.74,33561,205,4
33165,671,251,168,1.49,0.74,33461,205,4
33165,675,261,162,1.61,0.78,33414,205,4
33166,674,254,166,1.53,0.76,33515,205,4
33167,670,245,173,1.42,0.71,33555,205,4
33169,677,242,175,1.39,0.69,33629,206,4
33172,674,255,166,1.54,0.76,33489,206,4
33176,674,249,170,1.47,0.73,33512,206,4
33179,676,257,165,1.56,0.77,33494,206,4
33179,711,261,163,1.6,0.78,33941,206,4
33184,675,252,168,1.5,0.75,33518,206,4
33186,670,245,173,1.41,0.71,33587,206,4
33190,675,254,167,1.52,0.75,33613,206,4
33190,671,255,166,1.53,0.76,33480,206,4
33190,681,264,161,1.64,0.79,33566,206,4
33192,673,250,169,1.48,0.74,33510,206,4
33195,678,256,166,1.55,0.76,33592,206,4
33196,668,249,170,1.47,0.73,33553,206,4
33198,688,267,159,1.68,0.8,33583,206,4
33203,682,260,163,1.6,0.78,33537,206,4
33203,671,250,169,1.47,0.74,33513,206,4
33208,665,239,177,1.35,0.67,33574,206,4
33208,682,258,164,1.57,0.77,33612,206,4
33211,673,249,170,1.46,0.73,33550,206,4
33212,675,254,167,1.53,0.76,33624,206,4
33212,671,240,177,1.36,0.68,33613,206,4
33213,684,261,162,1.61,0.78,33610,206,4
33215,675,251,169,1.49,0.74,33544,206,4
33220,681,239,177,1.35,0.67,33670,206,4
33221,673,249,170,1.47,0.73,33567,206,4
33222,679,256,165,1.55,0.76,33590,206,4
33225,682,261,163,1.6,0.78,33571,206,4
33226,677,255,166,1.54,0.76,33569,206,4
33231,669,246,172,1.43,0.71,33609,206,4
33238,676,251,169,1.49,0.74,33623,206,4
33250,671,246,173,1.42,0.71,33588,206,4
33255,679,260,164,1.59,0.78,33605,206,4
33257,699,258,164,1.57,0.77,33814,206,4
33260,669,243,174,1.4,0.7,33654,206,4
33262,670,253,168,1.51,0.75,33519,206,4
33264,680,254,168,1.51,0.75,33616,206,4
33272,672,247,172,1.44,0.72,33626,206,4
33273,683,254,168,1.52,0.75,33608,206,4
33274,682,257,166,1.55,0.76,33685,206,4
33281,683,261,163,1.61,0.78,33657,206,4
33281,687,252,169,1.49,0.74,33791,206,4
33285,686,258,165,1.56,0.77,33631,206,4
33291,679,245,174,1.41,0.7,33779,206,4
33297,690,249,171,1.46,0.73,33727,206,4
33299,678,257,165,1.55,0.77,33617,206,4
33303,675,254,167,1.52,0.75,33627,206,4
33303,685,247,173,1.43,0.71,33891,206,4
33317,678,248,172,1.44,0.72,33707,206,4
33323,667,238,178,1.33,0.66,33687,206,4
33332,709,270,158,1.71,0.81,33788,206,4
33334,685,263,161,1.63,0.79,33763,206,4
33338,675,245,174,1.41,0.7,33716,206,4
33338,671,245,174,1.41,0.7,33679,206,4
33341,681,260,164,1.59,0.78,33685,206,4
33344,686,240,177,1.35,0.67,33868,206,4
33347,666,241,176,1.37,0.68,33663,206,4
33352,676,246,173,1.42,0.71,33736,206,4
33359,681,250,170,1.47,0.73,33781,206,4
33364,682,248,172,1.44,0.72,33812,206,4
33373,680,252,169,1.49,0.74,33766,206,4
33374,665,237,179,1.32,0.65,33704,206,4
33378,667,240,177,1.35,0.67,33703,206,4
33380,668,247,172,1.43,0.72,33734,206,4
33389,672,240,178,1.35,0.67,33730,206,4
33390,672,250,170,1.47,0.73,33719,206,4
33400,683,261,163,1.6,0.78,33783,206,4
33401,700,267,160,1.67,0.8,33844,206,4
33404,676,249,172,1.45,0.72,33773,206,4
33409,680,249,171,1.45,0.73,33850,206,4
33418,676,257,166,1.55,0.76,33698,206,4
33421,677,256,167,1.54,0.76,33778,206,4
33422,676,256,167,1.53,0.76,33734,206,4
33424,669,244,175,1.39,0.69,33705,206,4
33428,680,252,169,1.48,0.74,33815,206,4
33429,679,249,171,1.46,0.73,33812,206,4
33432,673,246,173,1.42,0.71,33785,206,4
33433,686,257,166,1.55,0.76,33818,206,4
33436,682,246,174,1.41,0.71,33786,206,4
33444,677,248,172,1.44,0.72,33822,206,4
33454,677,238,180,1.32,0.65,33847,206,4
33458,672,246,173,1.42,0.71,33767,206,4
33459,678,253,169,1.5,0.75,33813,206,4
33459,676,248,172,1.45,0.72,33831,206,4
33461,681,252,170,1.48,0.74,33824,206,4
33468,684,256,167,1.53,0.76,33849,206,4
33468,685,258,165,1.56,0.77,33917,206,4
33476,692,259,165,1.57,0.77,33907,206,4
33478,679,250,171,1.46,0.73,33879,206,4
33482,670,242,177,1.37,0.68,33880,206,4
33483,677,250,171,1.47,0.73,33784,206,4
33484,681,248,172,1.44,0.72,33909,206,4
33485,677,246,174,1.42,0.71,33895,206,4
33485,680,255,168,1.52,0.75,33825,206,4
33494,679,247,173,1.43,0.72,33891,207,4
33506,676,249,172,1.45,0.72,33856,207,4
33507,676,250,171,1.47,0.73,33882,207,4
33507,697,256,167,1.53,0.76,33958,207,4
33518,684,256,167,1.53,0.76,33916,207,4
33518,677,250,171,1.46,0.73,33885,207,4
33525,687,248,173,1.43,0.71,33997,207,4
33529,669,248,173,1.43,0.72,33773,207,4
33529,678,253,170,1.49,0.74,33971,207,4
33533,722,265,161,1.65,0.79,34242,207,4
33533,674,253,169,1.5,0.75,33868,207,4
33546,683,250,171,1.46,0.73,33969,207,4
33548,688,266,161,1.65,0.8,33909,207,4
33552,680,254,169,1.5,0.75,33963,207,4
33552,682,252,170,1.49,0.74,33955,207,4
33554,681,266,161,1.66,0.8,33834,207,4
33557,686,255,168,1.51,0.75,34018,207,4
33567,684,251,171,1.47,0.73,33956,207,4
33573,682,254,169,1.5,0.75,34017,207,4
33579,681,256,168,1.52,0.75,33982,207,4
33589,687,269,160,1.68,0.8,33894,207,4
33594,680,256,167,1.53,0.76,33935,207,4
33602,683,256,168,1.53,0.76,34000,207,4
33603,677,253,170,1.49,0.74,33953,207,4
33605,687,259,167,1.55,0.77,34026,207,4
33608,679,247,174,1.42,0.71,34022,207,4
33615,683,258,166,1.55,0.77,34026,207,4
33621,678,252,171,1.48,0.74,33978,207,4
33641,685,261,165,1.58,0.77,34006,207,4
33647,680,252,171,1.47,0.73,34049,207,4
33647,689,249,172,1.45,0.72,34096,207,4
33651,681,256,168,1.53,0.76,34053,207,4
33657,687,260,166,1.57,0.77,34070,207,4
33657,675,243,177,1.38,0.69,34029,207,4
33662,678,255,169,1.51,0.75,34054,207,4
33663,684,262,164,1.6,0.78,33962,207,4
33665,682,256,168,1.53,0.76,34054,207,4
33666,676,253,170,1.49,0.74,34016,207,4
33666,685,260,166,1.57,0.77,34201,207,4
33668,690,255,169,1.51,0.75,34064,207,4
33669,678,248,173,1.43,0.72,33999,207,4
33676,669,241,179,1.35,0.67,33969,207,4
33679,689,264,163,1.62,0.79,34067,207,4
33682,691,263,164,1.61,0.78,34106,207,4
33685,698,266,162,1.65,0.79,34140,207,4
33686,678,246,174,1.41,0.71,34106,207,4
33687,676,250,172,1.46,0.73,34042,207,4
33692,688,258,167,1.55,0.76,34137,207,4
33693,672,242,178,1.36,0.68,34008,207,4
33696,679,245,175,1.4,0.7,34066,207,4
33696,672,239,180,1.33,0.66,34107,207,4
33701,687,258,167,1.54,0.76,33992,207,4
33702,679,246,175,1.4,0.7,34090,207,4
33705,670,240,179,1.34,0.66,34020,207,4
33710,686,257,167,1.54,0.76,34112,207,4
33721,680,256,168,1.52,0.75,34076,207,4
33725,677,252,171,1.47,0.73,34071,207,4
33726,691,254,170,1.5,0.74,34147,207,4
33726,686,261,165,1.58,0.77,34116,207,4
33728,690,264,163,1.62,0.79,34213,207,4
33731,681,255,169,1.51,0.75,34200,207,4
33732,686,252,171,1.47,0.73,34120,207,4
33735,693,265,163,1.63,0.79,34169,207,4
33746,688,267,161,1.66,0.8,34022,207,4
33746,676,247,175,1.42,0.71,34073,207,4
33748,699,252,171,1.47,0.73,34301,207,4
33749,675,246,176,1.4,0.7,34086,207,4
33750,678,245,176,1.39,0.69,34126,207,4
33752,685,259,166,1.56,0.77,34150,207,4
33762,681,252,171,1.48,0.74,34122,207,4
33762,676,255,169,1.51,0.75,34083,207,4
33763,678,254,169,1.5,0.75,34030,207,4
33767,688,257,168,1.53,0.76,34158,207,4
33777,700,247,175,1.42,0.71,34437,207,4
33782,678,257,168,1.53,0.76,34116,207,4
33785,689,264,163,1.61,0.78,34226,207,4
33788,678,252,171,1.47,0.73,34182,207,4
33788,684,249,174,1.43,0.72,34250,207,4
33795,691,256,168,1.52,0.75,34246,207,4
33795,674,253,170,1.49,0.74,34066,207,4
33796,690,257,168,1.53,0.76,34210,207,4
33796,673,251,172,1.46,0.73,34061,207,4
33802,679,256,168,1.52,0.75,34132,207,4
33808,684,262,164,1.6,0.78,34115,207,4
33812,691,258,168,1.54,0.76,34281,207,4
33814,682,251,172,1.45,0.73,34264,207,4
33816,687,253,171,1.48,0.74,34229,207,4
33817,681,258,167,1.54,0.76,34146,208,4
33826,676,250,173,1.44,0.72,34193,208,4
33832,689,252,171,1.47,0.73,34260,208,4
33835,677,246,176,1.4,0.7,34242,208,4
33843,680,257,169,1.52,0.75,34225,208,4
33844,670,239,180,1.33,0.66,34202,208,4
33845,676,253,171,1.48,0.74,34180,208,4
33847,682,248,174,1.43,0.71,34224,208,4
33848,689,262,166,1.58,0.78,34122,208,4
33849,695,262,166,1.58,0.77,34268,208,4
33855,667,240,180,1.33,0.66,34110,208,4
33857,686,254,170,1.49,0.74,34333,208,4
33857,682,257,168,1.53,0.76,34247,208,4
33867,682,252,171,1.47,0.73,34275,208,4
33870,675,252,171,1.47,0.73,34182,208,4
33889,683,250,174,1.44,0.72,34325,208,4
33890,686,261,166,1.58,0.77,34228,208,4
33893,685,257,168,1.53,0.76,34269,208,4
33896,696,257,168,1.53,0.76,34357,208,4
33903,684,257,169,1.52,0.75,34340,208,4
33911,687,260,167,1.56,0.77,34270,208,4
33912,693,268,162,1.66,0.8,34248,208,4
33913,681,254,170,1.49,0.74,34267,208,4
33914,686,261,166,1.58,0.77,34254,208,4
33915,678,250,173,1.45,0.72,34246,208,4
33924,673,245,177,1.38,0.69,34219,208,4
33935,678,246,177,1.39,0.69,34311,208,4
33938,689,256,169,1.52,0.75,34328,208,4
33940,686,261,166,1.58,0.77,34309,208,4
33946,696,274,159,1.73,0.82,34289,208,4
33950,686,259,168,1.54,0.76,34240,208,4
33950,704,260,167,1.55,0.77,34475,208,4
33952,682,254,170,1.49,0.74,34261,208,4
33952,672,242,179,1.35,0.67,34273,208,4
33956,689,255,170,1.5,0.74,34327,208,4
33958,677,254,171,1.48,0.74,34241,208,4
33978,668,242,179,1.35,0.67,34287,208,4
33982,680,247,176,1.4,0.7,34355,208,4
33988,685,254,171,1.48,0.74,34379,208,4
33999,679,247,175,1.41,0.7,34365,208,4
34001,690,253,172,1.47,0.73,34510,208,4
34003,687,262,166,1.58,0.77,34364,208,4
34006,679,254,171,1.48,0.74,34347,208,4
34006,684,250,174,1.44,0.72,34450,208,4
34006,683,263,165,1.59,0.78,34321,208,4
34010,682,258,169,1.53,0.76,34410,208,4
34014,680,250,173,1.44,0.72,34338,208,4
34014,681,253,171,1.48,0.74,34368,208,4
34033,679,256,170,1.5,0.75,34312,208,4
34036,682,246,177,1.39,0.7,34425,208,4
34044,686,257,169,1.52,0.75,34448,208,4
34045,682,252,172,1.46,0.73,34400,208,4
34048,688,264,165,1.6,0.78,34342,208,4
34052,689,255,170,1.5,0.74,34445,208,4
34054,677,244,178,1.38,0.69,34391,208,4
34078,689,247,176,1.4,0.7,34522,208,4
34079,699,267,163,1.64,0.79,34540,208,4
34079,687,251,173,1.45,0.73,34519,208,4
34082,686,255,171,1.49,0.74,34426,208,4
34088,682,251,173,1.45,0.72,34437,208,4
34089,681,253,172,1.47,0.73,34434,208,4
34102,682,245,178,1.38,0.69,34442,208,4
34103,680,252,173,1.46,0.73,34433,208,4
34106,678,247,176,1.4,0.7,34447,208,4
34114,693,268,163,1.64,0.79,34559,208,4
34123,683,257,169,1.52,0.75,34498,208,4
34124,681,256,170,1.51,0.75,34452,208,4
34125,680,255,171,1.5,0.74,34378,208,4
34125,679,242,180,1.35,0.67,34511,208,4
34129,680,244,179,1.37,0.68,34572,208,4
34159,684,254,171,1.48,0.74,34509,209,4
34161,743,267,164,1.62,0.79,35013,209,4
34173,690,258,169,1.53,0.76,34544,209,4
34174,679,240,182,1.32,0.65,34595,209,4
34189,684,253,172,1.47,0.73,34562,209,4
34192,682,245,179,1.37,0.68,34637,209,4
34197,686,252,173,1.46,0.73,34610,209,4
34236,693,261,167,1.56,0.77,34579,209,4
34241,683,251,174,1.45,0.72,34641,209,4
34243,676,249,176,1.41,0.71,34555,209,4
34244,683,254,172,1.48,0.74,34616,209,4
34244,683,253,173,1.46,0.73,34667,209,4
34245,687,245,179,1.37,0.68,34664,209,4
34248,694,269,162,1.66,0.8,34549,209,4
34250,686,257,170,1.52,0.75,34605,209,4
34254,694,268,163,1.64,0.79,34608,209,4
34258,683,257,170,1.51,0.75,34594,209,4
34260,674,234,187,1.25,0.6,34667,209,4
34266,678,252,174,1.45,0.72,34595,209,4
34266,693,270,162,1.66,0.8,34595,209,4
34270,693,264,165,1.6,0.78,34591,209,4
34276,693,252,174,1.45,0.72,34754,209,4
34278,680,250,175,1.43,0.71,34637,209,4
34282,682,247,177,1.39,0.7,34694,209,4
34283,692,256,171,1.5,0.74,34703,209,4
34286,681,251,174,1.44,0.72,34624,209,4
34288,686,255,172,1.48,0.74,34680,209,4
34290,685,254,172,1.48,0.74,34574,209,4
34291,681,250,175,1.43,0.72,34664,209,4
34291,687,258,170,1.52,0.75,34674,209,4
34304,690,262,167,1.56,0.77,34717,209,4
34305,678,242,181,1.34,0.67,34672,209,4
34306,686,256,171,1.49,0.74,34714,209,4
34315,686,255,172,1.48,0.74,34715,209,4
34322,682,250,175,1.43,0.71,34696,209,4
34326,681,256,171,1.5,0.75,34649,209,4
34343,692,252,174,1.45,0.72,34794,209,4
34344,681,245,179,1.37,0.68,34684,209,4
34359,692,265,166,1.6,0.78,34741,209,4
34361,684,255,172,1.48,0.74,34688,209,4
34366,673,243,181,1.34,0.67,34666,209,4
34370,686,250,175,1.43,0.71,34778,209,4
34374,693,263,168,1.57,0.77,34808,209,4
34375,694,260,169,1.54,0.76,34707,209,4
34385,724,255,172,1.48,0.74,35199,209,4
34397,690,261,168,1.55,0.76,34818,209,4
34397,681,249,176,1.41,0.71,34709,209,4
34399,685,254,172,1.47,0.73,34762,209,4
34402,687,252,174,1.44,0.72,34827,209,4
34404,690,259,170,1.52,0.75,34737,209,4
34406,678,243,181,1.35,0.67,34818,209,4
34408,703,249,176,1.41,0.71,34916,209,4
34413,692,260,169,1.54,0.76,34875,209,4
34432,677,242,182,1.33,0.66,34759,209,4
34432,692,245,179,1.37,0.68,34914,209,4
34437,688,260,169,1.54,0.76,34798,209,4
34440,691,256,172,1.49,0.74,34855,209,4
34444,686,250,176,1.42,0.71,34799,209,4
34445,677,247,178,1.39,0.69,34792,209,4
34445,691,265,166,1.6,0.78,34834,209,4
34446,683,256,172,1.49,0.74,34839,209,4
34460,678,245,179,1.37,0.68,34864,209,4
34465,699,266,166,1.6,0.78,34941,209,4
34468,694,258,171,1.51,0.75,34876,209,4
34470,693,252,174,1.45,0.72,34909,209,4
34470,686,257,171,1.5,0.75,34893,209,4
34477,689,259,170,1.53,0.76,34823,210,4
34479,691,256,172,1.49,0.74,34865,210,4
34486,689,253,174,1.46,0.73,34886,210,4
34488,690,260,169,1.53,0.76,34867,210,4
34494,684,254,173,1.46,0.73,34824,210,4
34495,707,266,166,1.6,0.78,34924,210,4
34495,683,253,174,1.46,0.73,34812,210,4
34495,682,252,175,1.44,0.72,34808,210,4
34501,690,256,172,1.49,0.74,34873,210,4
34506,680,246,179,1.38,0.69,34887,210,4
34509,688,251,175,1.43,0.72,34900,210,4
34509,696,270,163,1.66,0.8,34931,210,4
34513,691,258,171,1.51,0.75,34852,210,4
34514,695,246,180,1.36,0.68,34944,210,4
34516,686,255,173,1.47,0.73,34861,210,4
34518,714,270,164,1.65,0.79,35168,210,4
34531,687,257,172,1.49,0.74,34931,210,4
34550,743,270,164,1.64,0.79,35311,210,4
34561,699,267,166,1.61,0.78,34928,210,4
34563,698,268,165,1.63,0.79,34954,210,4
34566,690,252,175,1.44,0.72,35009,210,4
34568,695,262,168,1.56,0.77,34921,210,4
34570,694,263,168,1.57,0.77,34900,210,4
34571,688,261,169,1.54,0.76,34882,210,4
34572,696,269,164,1.64,0.79,34903,210,4
34584,705,272,162,1.68,0.8,34940,210,4
34585,709,266,166,1.61,0.78,35082,210,4
34588,689,258,172,1.5,0.75,34938,210,4
34589,685,253,175,1.45,0.72,34965,210,4
34590,691,252,175,1.43,0.72,34995,210,4
34591,683,244,181,1.35,0.67,34925,210,4
34594,691,248,179,1.39,0.69,35137,210,4
34594,692,256,173,1.48,0.74,34963,210,4
34594,701,271,163,1.66,0.8,35021,210,4
34606,689,260,170,1.54,0.76,34986,210,4
34606,686,256,173,1.48,0.74,34927,210,4
34613,692,255,173,1.47,0.73,35013,210,4
34618,693,257,172,1.49,0.74,35016,210,4
34625,684,247,180,1.37,0.69,35064,210,4
34627,687,254,174,1.46,0.73,35009,210,4
34629,699,262,168,1.56,0.77,35042,210,4
34644,690,238,186,1.28,0.63,35094,210,4
34649,691,247,180,1.37,0.68,35072,210,4
34650,700,263,169,1.56,0.77,35039,210,4
34653,698,259,171,1.52,0.75,35094,210,4
34655,704,266,167,1.59,0.78,35158,210,4
34664,711,274,161,1.7,0.81,35096,210,4
34673,682,246,180,1.37,0.68,35091,210,4
34676,692,256,173,1.48,0.74,35080,210,4
34681,694,258,172,1.5,0.74,35083,210,4
34685,683,240,184,1.31,0.64,35104,210,4
34690,701,272,163,1.67,0.8,35074,210,4
34691,682,251,176,1.42,0.71,35026,210,4
34697,704,258,171,1.51,0.75,35135,210,4
34715,690,250,177,1.42,0.71,35151,210,4
34723,702,274,162,1.69,0.81,35131,210,4
34727,698,261,170,1.53,0.76,35171,210,4
34728,686,251,177,1.42,0.71,35055,210,4
34737,711,251,177,1.42,0.71,35289,210,4
34738,691,257,173,1.49,0.74,35168,210,4
34740,694,260,171,1.52,0.75,35123,210,4
34741,688,254,175,1.45,0.73,35090,210,4
34742,709,265,168,1.57,0.77,35354,210,4
34749,698,256,173,1.47,0.73,35209,210,4
34757,703,271,164,1.65,0.79,35203,210,4
34768,711,268,166,1.62,0.79,35200,210,4
34774,682,249,178,1.4,0.7,35096,210,4
34774,691,246,181,1.36,0.68,35225,210,4
34774,702,277,160,1.73,0.82,35112,210,4
34776,694,261,170,1.54,0.76,35136,210,4
34778,688,257,173,1.49,0.74,35160,210,4
34778,700,247,180,1.37,0.68,35384,210,4
34783,695,256,173,1.48,0.74,35183,210,4
34787,690,259,171,1.51,0.75,35201,210,4
34790,702,257,173,1.48,0.74,35175,210,4
34792,685,245,182,1.35,0.67,35172,210,4
34796,690,253,175,1.45,0.72,35147,210,4
34800,692,253,176,1.44,0.72,35212,210,4
34800,699,257,172,1.49,0.74,35179,210,4
34807,697,269,165,1.64,0.79,35138,211,4
34815,684,242,183,1.32,0.66,35167,211,4
34817,691,255,174,1.47,0.73,35137,211,4
34820,697,254,175,1.46,0.73,35243,211,4
34820,690,258,172,1.5,0.74,35170,211,4
34821,694,263,169,1.56,0.77,35164,211,4
34823,682,251,177,1.42,0.71,35149,211,4
34827,709,259,172,1.51,0.75,35307,211,4
34827,676,243,182,1.34,0.66,35146,211,4
34831,708,278,160,1.74,0.82,35174,211,4
34832,694,255,174,1.47,0.73,35252,211,4
34835,702,266,167,1.59,0.78,35264,211,4
34839,694,262,169,1.55,0.76,35194,211,4
34844,703,269,165,1.62,0.79,35275,211,4
34849,685,250,178,1.41,0.7,35195,211,4
34853,687,253,176,1.43,0.72,35228,211,4
34855,689,253,176,1.44,0.72,35184,211,4
34856,697,265,168,1.58,0.77,35226,211,4
34857,687,259,172,1.51,0.75,35140,211,4
34858,698,260,171,1.52,0.75,35261,211,4
34861,699,257,173,1.49,0.74,35324,211,4
34863,713,257,173,1.48,0.74,35394,211,4
34865,692,255,175,1.46,0.73,35282,211,4
34865,694,255,175,1.45,0.73,35227,211,4
34869,718,256,175,1.46,0.73,35547,211,4
34870,702,261,170,1.53,0.76,35235,211,4
34873,691,258,173,1.49,0.74,35238,211,4
34874,717,278,162,1.71,0.81,35671,211,4
34877,706,265,168,1.58,0.77,35322,211,4
34882,699,266,168,1.58,0.77,35211,211,4
34895,698,261,171,1.53,0.76,35252,211,4
34908,747,282,159,1.77,0.83,35676,211,4
34909,698,264,169,1.56,0.77,35334,211,4
34920,711,261,171,1.52,0.75,35508,211,4
34922,695,256,175,1.46,0.73,35279,211,4
34927,688,256,174,1.47,0.73,35254,211,4
34927,692,245,182,1.35,0.67,35362,211,4
34930,699,266,168,1.59,0.78,35388,211,4
34932,695,259,172,1.51,0.75,35373,211,4
34939,694,263,170,1.55,0.76,35257,211,4
34940,690,258,172,1.5,0.75,35264,211,4
34940,692,261,171,1.53,0.76,35309,211,4
34945,694,261,171,1.53,0.76,35293,211,4
34948,697,264,169,1.57,0.77,35262,211,4
34948,691,259,173,1.5,0.74,35251,211,4
34949,689,257,173,1.48,0.74,35312,211,4
34951,692,265,169,1.57,0.77,35250,211,4
34951,694,257,173,1.48,0.74,35319,211,4
34955,695,265,169,1.57,0.77,35305,211,4
34955,696,256,175,1.46,0.73,35452,211,4
34961,690,249,179,1.39,0.69,35316,211,4
34961,695,257,174,1.48,0.74,35308,211,4
34970,698,260,172,1.52,0.75,35414,211,4
34975,691,254,176,1.44,0.72,35326,211,4
34997,712,268,167,1.6,0.78,35509,211,4
34999,689,250,178,1.4,0.7,35406,211,4
35001,683,253,176,1.44,0.72,35249,211,4
35008,700,259,172,1.5,0.75,35424,211,4
35014,698,269,166,1.62,0.79,35396,211,4
35017,701,264,169,1.56,0.77,35418,211,4
35019,719,281,160,1.75,0.82,35684,211,4
35020,699,250,178,1.4,0.7,35491,211,4
35020,693,254,176,1.44,0.72,35432,211,4
35029,710,269,166,1.62,0.79,35476,211,4
35041,697,269,166,1.62,0.79,35367,211,4
35050,695,261,171,1.52,0.75,35436,211,4
35051,700,258,174,1.48,0.74,35526,211,4
35051,701,268,167,1.61,0.78,35437,211,4
35058,692,256,175,1.46,0.73,35448,211,4
35059,692,265,169,1.57,0.77,35328,211,4
35060,691,257,174,1.47,0.73,35349,211,4
35067,704,270,166,1.63,0.79,35446,211,4
35067,695,257,174,1.48,0.74,35476,211,4
35072,700,252,177,1.42,0.71,35550,211,4
35072,693,254,176,1.44,0.72,35397,211,4
35081,719,281,160,1.76,0.82,35591,211,4
35086,690,255,175,1.45,0.73,35415,211,4
35086,690,258,174,1.49,0.74,35424,211,4
35098,692,258,173,1.49,0.74,35494,211,4
35099,687,249,180,1.38,0.69,35472,211,4
35102,694,243,184,1.32,0.65,35681,211,4
35110,693,254,176,1.44,0.72,35528,211,4
35117,703,270,167,1.62,0.79,35493,211,4
35117,694,258,174,1.49,0.74,35508,211,4
35127,741,271,166,1.64,0.79,35752,211,4
35128,708,266,168,1.58,0.78,35534,211,4
35139,696,257,174,1.48,0.74,35512,212,4
35147,681,248,180,1.38,0.69,35399,212,4
35155,688,255,176,1.45,0.72,35502,212,4
35168,698,251,180,1.39,0.7,35615,212,4
35170,696,258,174,1.48,0.74,35555,212,4
35174,695,254,176,1.44,0.72,35543,212,4
35176,703,268,168,1.6,0.78,35546,212,4
35184,698,263,171,1.54,0.76,35620,212,4
35186,702,256,175,1.46,0.73,35637,212,4
35189,691,253,178,1.42,0.71,35531,212,4
35189,693,260,173,1.51,0.75,35538,212,4
35195,695,255,176,1.45,0.72,35606,212,4
35195,695,254,177,1.43,0.71,35593,212,4
35197,701,263,171,1.54,0.76,35571,212,4
35202,698,265,170,1.56,0.77,35483,212,4
35205,700,266,169,1.57,0.77,35559,212,4
35208,700,254,177,1.43,0.72,35700,212,4
35214,711,270,167,1.62,0.79,35659,212,4
35217,715,276,163,1.69,0.81,35746,212,4
35227,699,263,171,1.54,0.76,35601,212,4
35233,708,263,171,1.54,0.76,35678,212,4
35238,693,248,182,1.37,0.68,35817,212,4
35240,698,252,179,1.41,0.7,35620,212,4
35242,707,268,169,1.59,0.78,35740,212,4
35243,705,258,174,1.48,0.74,35626,212,4
35251,697,258,174,1.48,0.74,35645,212,4
35252,695,239,189,1.26,0.61,35668,212,4
